,twitter_id,name,created_at,text
5570,1338105343499497472,DrFeeelGoood,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
5571,1338105346527793156,syedfaisalsha,12/13/20, 23rd sustainable development conference sdc2020   dates 1417 dec  get register 
5572,1338105347152732160,BrittonFreeman,12/13/20, what a complete brainwashed trump clan there all clowns anybody who thinks that covid19 is a hoax then th 
5573,1338105351376429056,Thomasdiscerns,12/13/20,when first reports of chinese virus hit 11 months ago i followed this guy on twitter thinking he was some sort of 
5574,1338105358238232580,TahinoY,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
5575,1338105358481551360,peturdainn,12/13/20,rt  the fact that what is likely to be a fake tony fauci twitter account  gained 57k followers within minutes tells you
5576,1338105359039410176,sol3news,12/13/20,news anchor censured for promoting matrixcovid19 conspiracy theory 
5577,1338105362617167875,DeborahVanderH2,12/13/20,its a game for china and big pharma
5578,1338105364370182145,abishekmoses,12/13/20,rt  spoke to brother shri alagiri president of  who has been affected by covid19 amp is hospitalised to enq
5579,1338105367767764992,biblesociety,12/13/20,today dr margaret maloba a consultant in aampe medicine shares her experiences of caring for covid19 patients with 
5580,1338105370074443782,journeration20,12/13/20,rt  best online learning tools for 2020   o20jrn500 jouneration odl newnorm covid19      
5581,1338105370024300544,COVID25_Book,12/13/20, covid25 the cure became the killer by james philips now available in both paperback and kindle 
5582,1338105370804359169,JTjikeu,12/13/20,rivaldo itumba two things to be blamed for covid 19 second wave level of alcohol abuse in our you 
5583,1338105371702009856,BFF808,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
5584,1338105375820812288,salmatina4,12/13/20,rt  the concert that took place last night was it to rise funds for more oxygen for covid19 patients whats with the double
5585,1338105380363067394,PriyaGurjar20,12/13/20,rt  andhra pradesh reports 506 new covid19 cases in the last 24 hours taking the total number of cases in the state to 87
5586,1338105380413509634,Donswiftarm,12/13/20,rt   its been 5yrs since 197 governments made a pledge to keep global heating under 15c   they failed to act   instead
5587,1338105382909173760,NeanyBa,12/13/20,this is what weve longed for great to see  giving  the needle just the jab
5588,1338105387938004998,OldPolarBear57,12/13/20,rt  audrey ellis 29yo transplant rn uc downtown denver hospital   died of covid19 cardiac damage 322 she loved life irish d
5589,1338105388789600258,jharder,12/13/20,rt pdx my parents are dead and this didnt need to happen wear a mask please  covid19
5590,1338105389120774144,Lucy75993722,12/13/20,cant find you any interior design as your dream contact me   apartmentinterior 
5591,1338105394204450816,INSTINC26289171,12/13/20,rt  what have you learned to appreciate  during covid19  
5592,1338105394489663489,LeonidKotlyar,12/13/20,personal protective equipment covid19 to order please contact me  3m health care particulate respirator and su 
5593,1338105395278180358,nutmeg3isme,12/13/20,looks like the duck dynasty yahoos branched out into gym membership
5594,1338105396632956929,FES_PAK,12/13/20,panel economic growth social protection and imf programme in covid19 sdc2020  it is our honour to have    dr h 
5595,1338105398138585093,AmeerkhanInc,12/13/20,rt  spoke to brother shri alagiri president of  who has been affected by covid19 amp is hospitalised to enq
5596,1338105399044681728,GailPappas,12/13/20,rt  general perna of operation warp speed ows says its all about saving lives this is the beginning of the end as the first 
5597,1338105399732559872,ClinTexCTi,12/13/20,we put all of our new articles onto medium     its a must read   stay up to date 
5598,1338105400583974912,viralvideovlogs,12/13/20,rt  spoke to brother shri alagiri president of  who has been affected by covid19 amp is hospitalised to enq
5599,1338105405310963713,lunaperla,12/13/20, no you are not  youve killed 70k brits thru mismanagement of covid19 amp corruption on public contrac 
5600,1338105407923920896,wyszwyg,12/13/20, tiny numbers are okay big crowds are a recipe for covid19 cmon we need to get rid of it not invite 
5601,1338105409668780033,CPRT65,12/13/20,thank you valery 
5602,1338105410088181763,DiorIzzy,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
5603,1338105410373488640,PaulKohlerSW19,12/13/20,rt  key info from the nhs sw london ccg  on the covid19 vaccination programme in our area please share 
5604,1338105418497847296,MsDixieDiva8253,12/13/20,rt  i want to share my story with you i think given my last post it is important i am a participant in a phase 3 clinical trial fo
5605,1338105418887913476,AshRite2,12/13/20,rt  what have you learned to appreciate  during covid19  
5606,1338105421295456266,theflowernurse,12/13/20,rt  matt hancock is preempting the bayestheorem false positive trap by mentioning bayesian mathematics himself in reply a
5607,1338105423019257856,omarbinasif,12/13/20,as per cnn pfizer to ship first viles of covid19 vaccines in 50 states of usa
5608,1338105424252456962,TheHarryMcC,12/13/20,i genuinely have an anxiety just looking at this picture the reason so many students shake at the idea of exams is 
5609,1338105426915672064,narasimha1988,12/13/20,rt santanu mentalhealth  journals should now reconsider further publishing useless covid19 related manuscripts we had enough of i
5610,1338105429260439552,BrexitResist,12/13/20,rt  sorry to come across as a scrooge but as an oncologist who is on a covid19 ward rota to help out our amazing acute medicine
5611,1338105428958384133,COVID25_Book,12/13/20, covid25 the cure became the killer by james philips now available in both paperback and kindle  a 
5612,1338105430803963905,scallywags,12/13/20,rt  average flu deaths in france are around 9000 but in 2020 it was only 77  any ideas what they were labelled as
5613,1338105433710465024,nancygower,12/13/20,rt  the next 3 months will be the darkest winter in american history please protect your families and your community covid19
5614,1338105433861533697,nicolabecks,12/13/20,rt  i wont be seeing my parents this xmas because as an nhs doctor i have seen the tragic consequences of covid19 i strongly
5615,1338105434066964480,ChattanGypsy,12/13/20,rt  florida man  pays for the overdue utility bills of 114 local residents with next bills due on day after christmas
5616,1338105434746609667,nutmom123,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
5617,1338105436021510144,bb_raina,12/13/20,rt  tracking five indian states that have the most covid19 infections  coronatracker dailyupdates indiafightscoronavirus
5618,1338105436256473088,sarg_sunshine,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
5619,1338105437426573312,GrandmaPams,12/13/20,rt  saying this clearly for those in the back row  wearing a mask is not hard breathing on a ventilator is
5620,1338105439121256448,SmartB0ss,12/13/20,rt  what have you learned to appreciate  during covid19  
5621,1338105440748625923,wccoradio,12/13/20,rt  could the worst of covid19 be behind us on the eve of the vaccine release ill get into this on realtalkwithroshini dec 13
5622,1338105443785334786,konstantinaBel3,12/13/20,rt  covid19 germany is to be plunged into a national lockdown over christmas amid rising coronavirus cases 
5623,1338105447002333185,George_Tr0,12/13/20,having an exception for christmas just makes the whole thing pointless
5624,1338105449183326208,wandererNEN,12/13/20,rt  this is ian smith owner of atilis gym in bellmawr nj  we are near 300000 deaths from covid19  in terms of casualties
5625,1338105448143196161,NewsNetNews,12/13/20, good sunday morning 13 dec 20  planters climb steps to stoop  dial awaits the rising sun  clover grows amid ga 
5626,1338105450735296512,syedfaisalsha,12/13/20, 23rd sustainable development conference sdc2020   dates 1417 dec  get register 
5627,1338105454937960450,_Akemi_95,12/13/20,rt  for me this was the most profound reason to join a trial i wanted to be able to show my community that the vaccine is safe an
5628,1338105455936200704,PsychRNTiffany,12/13/20,rt md one of our healthcare workers is fighting for his life in seattle doug bwamu is an anesthesia technologist at seattle chil
5629,1338105457353887744,RiteBoss,12/13/20,rt  what have you learned to appreciate  during covid19  
5630,1338105459815931904,IoanAnthony,12/13/20,rt  excellent work foi is the one chink in the establishments armour use it journalists are you all in a coma or out on a
5631,1338105464295403532,CLEANBOSS2,12/13/20,rt  what have you learned to appreciate  during covid19  
5632,1338105464865890306,COVID25_Book,12/13/20, covid25 the cure became the killer by james philips now available in both paperback and kindle  a 
5633,1338105465612480512,Avidartifact981,12/13/20,rt  japans covid19 mortality is the lowest in the world it never had a lockdown amp transmission is rampant gt50 this is why
5634,1338105467135004676,ewancolman,12/13/20,rt  i believe the incoming covid19 vaccines tend to be effective and safe i also predict widespread vaccination campaign
5635,1338105471199309824,MstrFantastic,12/13/20,rt  i want to share my story with you i think given my last post it is important i am a participant in a phase 3 clinical trial fo
5636,1338105472285470721,realunnikrish,12/13/20,1195 new covid19 cases reported in tamil nadu today   3401195 cases from chennai   69143 persons tested today 
5637,1338105472499372032,_Jaewest304,12/13/20,rt  top 10 open source and free rpa tools of 2020    machinelearning datascience python ai 100daysof
5638,1338105478950346753,AriaNevicate,12/13/20,rt  sorry to come across as a scrooge but as an oncologist who is on a covid19 ward rota to help out our amazing acute medicine
5639,1338105479994675202,IdeallyBright,12/13/20,rt  you havent answered yet are you having an online christmas or are you going to your florida condo again 
5640,1338105483907854336,Coridash_24,12/13/20,covid19 covid19 covid pandemic  first 2 what happened 2 days ago  2nd my thoughts  3rd my speech       
5641,1338105487338954753,elisaperego78,12/13/20,  thanks  very much looking forward to more discussion on this my experience 
